,time_of_tweet,user,tweet,user_id
11,2022-07-01 23:59:18+00:00,georgekershey,treydongui found #ethereum in a User vault at Bike Trail behind Martins Grocer! 3 within short distance. Join me pl… https://t.co/A4AeHZYgSg,877676961291751424
12,2022-07-01 23:59:18+00:00,georgekershey,"treydongui found #bitcoin in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/47c7TgdmU3",877676961291751424
13,2022-07-01 23:59:15+00:00,RixxTech,4 hour top movers report #blockchain #crypto #cryptocurrency #kripto #kriptopara #trading #rixx #binance #bnb… https://t.co/MllExMUx24,997855218011463680
14,2022-07-01 23:59:12+00:00,babydogedooo,"RT @CryptonicZeus: 📣📣

Which community is more united,

@BscPitbull @ShibArmyBsc @BabyDogeCoin 

#shib #SHIBARMY #PIT #BabyDoge #cryptocurr…",1524457202219728897
15,2022-07-01 23:59:08+00:00,davebik,"RT @CryptoHayes: ""Number Three"" is a sad but predictable story of #cryptocurrency centralised trading and lending businesses blowing up due…",30197670
16,2022-07-01 23:59:00+00:00,MarcosR28827537,#CryptoQuantumLeap. How to determine the best exchange to use to buy or sell any #crypto token so you can get the b… https://t.co/Au081hzZhv,1365274924131246085
17,2022-07-01 23:58:58+00:00,BabyDogeNKRI,"RT @CryptoKojima: Congrats #LINU for first listing on CEX, we are proud of the developer's very fast performance in just a month 🥳🥳
 
$LINU…",1491046357574238211
18,2022-07-01 23:58:57+00:00,arslanrbxs,"RT @Fatemeh_RBXS: Welcome to RBXS platform,giving you ample space to display your creativity and get rewarded
Digital marketing 
⬇️⬇️⬇️
htt…",1539034749846663177
19,2022-07-01 23:58:57+00:00,WolvesofCrypto_,"Engagement on YouTube videos is at low levels I haven't seen in months.

No one cares about #crypto right now, peop… https://t.co/LEb8wYtQwY",1396672754741497859
20,2022-07-01 23:58:56+00:00,gastonesu,"RT @WatcherGuru: JUST IN: Meta has announced that it will shut down its #cryptocurrency money-transfer service pilot, Novi on September 1.",1411781227963506688
21,2022-07-01 23:58:55+00:00,Indahcahyana7,"RT @GinoAssereto: 🔥 .@TokenHuntersApp AIRDROP HAS STARTED 🔥

🪙 100,000 $HUNT Prize Pool ($ 1,000)
🤩 20 Winners

Join the airdrop campaign h…",1377475910039785477
22,2022-07-01 23:58:52+00:00,Floyd_Gangster,"RT @zelcore_io: With #Zelcore, you can store your whole portfolio within a single app, thanks to our cross-chain connectivity that allows u…",1522759788320407559
23,2022-07-01 23:58:52+00:00,maximus_dao,"All Gladiators are Hexicans but not all Hexicans are Gladiators, yet. ⚔️

￼ ￼#MAXI $MAXI ￼ $BASE ￼ $TEAM… https://t.co/TlKdPrAugz",1486453930364071937
24,2022-07-01 23:58:46+00:00,roguefinance1,"RT @Roman_Trading: The #Bitcoin bottom won’t come until index stocks crash another 30%+ from here.

Stop trying to guess where it is with p…",1341171325038190594
25,2022-07-01 23:58:43+00:00,amir26876392,"RT @koinswap_io: 🪂KOINSWAP AIRDROP🪂 

👉Register with https://t.co/KKmPQklbM8 
👉Get 1000 KST tokens in your dashboard. 
👉Copy your referral…",1368510039745425413
26,2022-07-01 23:58:43+00:00,_Crypto_Alerts,"🚨🚨🚨 Crypto alert:

• Bollinger Bands Breakout alert (15m)
• Pair [#VET-#USDT]

#crypto #NFT #cryptocurrency #defi… https://t.co/PbgLBJEdwb",1382427530314022912
27,2022-07-01 23:58:42+00:00,CeciliaSatori,"🎼I found #bitcoin in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/R5jO2EyJw0",553117542
28,2022-07-01 23:58:33+00:00,TokenJay,"I bought $1k of the Top 10 Cryptos on January 1st, 2018 (MAY Update/Month 53 DOWN -32%) https://t.co/p8qqljiw6B… https://t.co/9euBRmCXn9",721424072
29,2022-07-01 23:58:32+00:00,swankyfinance,"I bought $1k of the Top 10 Cryptos on January 1st, 2018 (MAY Update/Month 53 DOWN -32%) https://t.co/JWCDApDAny #CryptoCurrency",1413956033186177026
30,2022-07-01 23:58:31+00:00,SamminArnold,"RT @AndieDog: Payments have already been completed! 🚀

Would you like to be a VIP member and earn #USDT weekly? 💰

Join and buy your pack h…",1457291131847200768
31,2022-07-01 23:58:19+00:00,arslanrbxs,"RT @Fatemeh_RBXS: With us,your voice could be heard 
Be a VOICE not an ECHO 🟢@RBXSamurai 

https://t.co/A6Amj7HOmi
💦💦💦💦💦💦💦
#RBXSamurai #RBX…",1539034749846663177
32,2022-07-01 23:58:19+00:00,Kevinmillingto6,"RT @phenixfinance: The Flaming Phenix Club #NFTs are sold out 🥳

The re-sale is open on @EbisusBay
💻 https://t.co/DVPnv51E7r

Buy your #Phe…",740450128851521537
33,2022-07-01 23:58:08+00:00,arslanrbxs,"RT @Fatemeh_RBXS: We believe in you and letting your voice be heard that is why we are here to guide you into professionalism 🎯#RBXS💥

http…",1539034749846663177
34,2022-07-01 23:58:02+00:00,StevenG41417579,"RT @cryptowid: 📌@Orion_protocol has unlocked new opportunities for arbitrage trading in crypto

📝#Orion’s ground-breaking technology aggreg…",1380941932503781386
35,2022-07-01 23:58:00+00:00,CesarEs72442431,"RT @nio_teck: @VitalikButerin With @SphynxLabs Defi Mobile App release closer than ever, more buys keep coming into $Sphynx! 
Get good posi…",1359416898450989061
36,2022-07-01 23:57:58+00:00,prosp3r_,"Prosp3r found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/wp6GUyvuNw",1416212132379734016
37,2022-07-01 23:57:57+00:00,giggspyt111,"RT @WRContest: 🔥USD150 Twitter Giveaway🔥

We are giving a total prize of $150 to 3 lucky winners!

To Enter:

✅ Follow Me @RindNodes &amp; @alt…",1269874453942382592
38,2022-07-01 23:57:48+00:00,RabiyaHossain1,"RT @RindNodes: 🔥USD150 Twitter Giveaway🔥

We are giving a total prize of $150 to 3 lucky winners!

To Enter:

✅ Follow @RindNodes's Twitter…",1542117007457300480
39,2022-07-01 23:57:46+00:00,Shibtasticfeels,"RT @OfficialMandox: 🚨 Banana Club Members there is another vote that is needed in Discord 

@BananaClubToken 

#dao #defi #crypto #cryptocu…",1440811084454109185
40,2022-07-01 23:57:45+00:00,danielhurtado1,"RT @WRContest: 🔥USD150 Twitter Giveaway🔥

We are giving a total prize of $150 to 3 lucky winners!

To Enter:

✅ Follow Me @RindNodes &amp; @alt…",297949166
41,2022-07-01 23:57:43+00:00,_Crypto_Alerts,"🚨🚨🚨 Crypto alert:

• Bollinger Bands Breakout alert (15m)
• Pair [#NULS-#USDT]

#crypto #nft #cryptocurrency #defi… https://t.co/l6a49s46RX",1382427530314022912
42,2022-07-01 23:57:30+00:00,MceboGeneral,RT @Ilovenft21: RT if you think #crypto is going to replace #Fiat. My fav #cryptocurrency is #RichQUACK,3387423159
43,2022-07-01 23:57:21+00:00,LeoNielsen16,"RT @CentricBunny: I like to follow all #CentricWarriors! Give me money emoji in comment or just hit like button, and follow me, and i will…",1409179445257289730
44,2022-07-01 23:57:18+00:00,LeoNielsen16,"RT @CentricBunny: Centric believe in financial freedom, if you believe too, check https://t.co/W5wq26Wydo #cns #CNR #crypto #cryptocurrency…",1409179445257289730
45,2022-07-01 23:57:11+00:00,LeoNielsen16,"RT @CentricBunny: Be part of #centricwarriors. Be part of change.  #CentricWarriors 

#cns #CNR #crypto #cryptocurrency #CentricWarriors #s…",1409179445257289730
46,2022-07-01 23:57:00+00:00,756669321my,"RT @CryptoKojima: Congrats #LINU for first listing on CEX, we are proud of the developer's very fast performance in just a month 🥳🥳
 
$LINU…",2856185066
47,2022-07-01 23:56:47+00:00,MWCPart2,RT @KingCryptoMerc: Man of his word! #cryptocurrency #awrt,1513493729692336129
48,2022-07-01 23:56:47+00:00,veripsa5,"RT @WatcherGuru: JUST IN: Meta has announced that it will shut down its #cryptocurrency money-transfer service pilot, Novi on September 1.",96141067
49,2022-07-01 23:56:43+00:00,BananaGeneral9,"RT @OfficialMandox: 🚨 Banana Club Members there is another vote that is needed in Discord 

@BananaClubToken 

#dao #defi #crypto #cryptocu…",1533563807070572556
50,2022-07-01 23:56:43+00:00,_Crypto_Alerts,"🚨🚨🚨 Crypto alert:

• Bollinger Bands Breakout alert (15m)
• Pair [#ETC-#USDT]

#crypto #NFT #cryptocurrency #defi… https://t.co/MDw6ef9Ohb",1382427530314022912
51,2022-07-01 23:56:35+00:00,MrAutoCrat1,RT @JoeR_Mandala: Trade at Mandala Exchange with the comfort of knowing your crypto is always safe and always available for withdrawal.....…,1448159601501876227
52,2022-07-01 23:56:32+00:00,MarkAnthonyZaf4,"RT @CryptoKojima: Congrats #LINU for first listing on CEX, we are proud of the developer's very fast performance in just a month 🥳🥳
 
$LINU…",1410803210420310018
53,2022-07-01 23:56:30+00:00,vxmxuan,"RT @BTCTN: #Coincoinx, a #cryptocurrency exchange in #Venezuela, has announced the launch of a service that will combine crypto and fiat to…",1382328115905531908
54,2022-07-01 23:56:25+00:00,Brianna01999,"RT @SeniorCryptos: What do you buy today? 🕵🏻‍♀️👀

#BSC  #BSCGems #100xgem #BNB  #cryptocurrencies #BTC #ETH #SOL  #DeFi #NFT #Metaverse   #…",1542847157887188993
55,2022-07-01 23:56:24+00:00,carloscm300,"RT @WRContest: 🔥USD150 Twitter Giveaway🔥

We are giving a total prize of $150 to 3 lucky winners!

To Enter:

✅ Follow Me @RindNodes &amp; @alt…",1281356032007114754
56,2022-07-01 23:56:16+00:00,vxmxuan,RT @Demonm2c: #LUNC $LUNC #cryptocurrency #CryptocurrencyNews #cryptocurrencies #Cryptos #cryptotrading #crypto #BinanceLUNCburn @cz_binanc…,1382328115905531908
57,2022-07-01 23:56:10+00:00,Skeee333,"RT @analyticsinme: Ethereum (ETH) and Bitgert (BRISE) Are Preparing For A Bull Run This Month
https://t.co/dEUNDzMitj
#Ethereum #ETH #Bitge…",1481869677035163648
58,2022-07-01 23:56:00+00:00,KingCryptoMerc,Man of his word! #cryptocurrency #awrt https://t.co/sbjd53PdgS,1266368477008257031
59,2022-07-01 23:55:55+00:00,abeeraNFT,RT @AsimiToken: #ASIMI providing the best #Advertising platform especially #Crypto &amp; #NFT Projects. Pay per website view in lowest rate .…,1504274451508174850
60,2022-07-01 23:55:54+00:00,CarpentryNick,"RT @ferkjerbiden: Not your keys, not your crypto - get a @Ledger 👏🏼 

#GACC #MACC #NFTs #NFTCommunity #cryptocurrency #ETH #ETHNFTs #ColdSt…",1268279503568154627
61,2022-07-01 23:55:49+00:00,saitadegen,"RT @ABiMH01: #Saitama #SaitamaWolfPack #SaitaPro $Saita
#Crypto #CryptoCurrency #CryptoNews #Ethereum #Bitcoin #Eth #BTC
#SaitamaToken
#Lun…",1503739882287812608
62,2022-07-01 23:55:47+00:00,NFTprom40022706,RT @AsimiToken: #ASIMI providing the best #Advertising platform especially #Crypto &amp; #NFT Projects. Pay per website view in lowest rate .…,1487363097069301760
63,2022-07-01 23:55:44+00:00,saitadegen,"RT @ABiMH01: #Saitama #SaitamaWolfPack #SaitaPro $Saita
#Crypto #CryptoCurrency #CryptoNews #Ethereum #Bitcoin #Eth #BTC
#SaitamaToken
#Lun…",1503739882287812608
64,2022-07-01 23:55:43+00:00,_Crypto_Alerts,"🚨🚨🚨 Crypto alert:

• Bollinger Bands Breakout alert (15m)
• Pair [#IOTA-#USDT]

#crypto #nft #cryptocurrency #defi… https://t.co/YbtmROQRhU",1382427530314022912
65,2022-07-01 23:55:41+00:00,saitadegen,"RT @ABiMH01: #Saitama #SaitamaWolfPack #SaitaPro $Saita
#Crypto #CryptoCurrency #CryptoNews #Ethereum #Bitcoin #Eth #BTC
#SaitamaToken
#Lun…",1503739882287812608
66,2022-07-01 23:55:40+00:00,Bio_Apes,"RT @OfficialMandox: 🚨 Banana Club Members there is another vote that is needed in Discord 

@BananaClubToken 

#dao #defi #crypto #cryptocu…",1514996772535296003
67,2022-07-01 23:55:40+00:00,ctypto_lover,RT @AsimiToken: #ASIMI providing the best #Advertising platform especially #Crypto &amp; #NFT Projects. Pay per website view in lowest rate .…,1507162110819774470
68,2022-07-01 23:55:31+00:00,token_user_,RT @AsimiToken: #ASIMI providing the best #Advertising platform especially #Crypto &amp; #NFT Projects. Pay per website view in lowest rate .…,1429035096196194309
69,2022-07-01 23:55:29+00:00,Stak4U,"RT @Roman_Trading: Why are you people shorting your brains out into demand.

I told my students to close their shorts this morning near the…",1463669352
70,2022-07-01 23:55:28+00:00,SesOffixial,"RT @RindNodes: 🔥USD150 Twitter Giveaway🔥

We are giving a total prize of $150 to 3 lucky winners!

To Enter:

✅ Follow @RindNodes's Twitter…",1525085981019455489
71,2022-07-01 23:55:21+00:00,coin_star_bee,RT @AsimiToken: #ASIMI providing the best #Advertising platform especially #Crypto &amp; #NFT Projects. Pay per website view in lowest rate .…,1449621119074451457
72,2022-07-01 23:55:21+00:00,ShibaDogeSwap,"RT @RealShibaDoge: 4000+ new holders, was up over 75%, trended #1, #3 &amp; #4 on @CoinMarketCap &amp; @coingecko

Get involved in our two giveaway…",1519502850547757056
73,2022-07-01 23:55:16+00:00,AhoofeKofi,RT @Ilovenft21: RT if you think #crypto is going to replace #Fiat. My fav #cryptocurrency is #RichQUACK,1236334546389471232
74,2022-07-01 23:55:14+00:00,Dion15660047,"RT @metfxmetaverse: 📢ICYMI📢

🔒We're locked and loaded🔒

Get ready for METFX!

#metfx #metfxwatchtoearn #watchtoearn #watch2earn #idolaunchp…",1526517004244754433
75,2022-07-01 23:55:13+00:00,DeepR_BTC,"Opened new short position worth 1500 usd @ 19216.5 with ID 491.

Prediction value at time of opening was 0.92/1.

O… https://t.co/PiUmkwXIVd",1536396247514419200
76,2022-07-01 23:55:11+00:00,Dion15660047,"RT @metfxmetaverse: Have you seen our last game? Don't miss out on WL spots!

🥇🥈🥉 Top 3 winners = GUARANTEED WL SPOT! 

🎮🎮🎮

More on TG:
📱…",1526517004244754433
77,2022-07-01 23:55:08+00:00,Ballaga3,"RT @SeniorCryptos: What do you buy today? 🕵🏻‍♀️👀

#BSC  #BSCGems #100xgem #BNB  #cryptocurrencies #BTC #ETH #SOL  #DeFi #NFT #Metaverse   #…",1542468068143661059
78,2022-07-01 23:55:08+00:00,Dion15660047,"RT @metfxmetaverse: 📢 Breaking News! 📢

A new partnership has bloomed!

MetFX🤝 Zelwin

See you at launch! 🚀🚀🚀

#LFG #metfx #metfxwatchtoear…",1526517004244754433
79,2022-07-01 23:55:05+00:00,Dion15660047,"RT @metfxmetaverse: Hello there. Did you miss us?
Few days left before presale!🤑

Visit TG: https://t.co/B8V5VEViFp

#LFG #metfx #metfxwatc…",1526517004244754433
80,2022-07-01 23:55:04+00:00,topstonks,"$LINK seeing sustained chatter on 4chan over the last few daysVia https://t.co/74oUcI7urt#link    #4chan… https://t.co/0QfKTdGodu",1214957598073589760
81,2022-07-01 23:55:01+00:00,CryptoKojima,"Congrats #LINU for first listing on CEX, we are proud of the developer's very fast performance in just a month 🥳🥳… https://t.co/n4FdChZL5p",149840941
82,2022-07-01 23:55:01+00:00,ril_coin,"We need your help and support to get listed at @exbitron 
Please go ahead sign up and  #Vote 
Also use our referal… https://t.co/j7C1D9VKyX",974094642986745856
83,2022-07-01 23:54:57+00:00,ExchangeWhales,"🚀 🚀 🚀 $1,196,868 BTCUSDT LONGED @$19,250.00 on #Binance (23:54:57 UTC) #BTC #cryptocurrency",1449881932695805959
84,2022-07-01 23:54:56+00:00,Remi_Grl,"RT @OfficialMandox: 🚨 Banana Club Members there is another vote that is needed in Discord 

@BananaClubToken 

#dao #defi #crypto #cryptocu…",1391407935729831940
85,2022-07-01 23:54:48+00:00,Bigwinpickaww,"RT @SyrioCrypto: 🥳BitMart's Trading Competition is Coming！

🤩Have Fun and Share A $200,000 Prize Pool

⏰Period: 07/01/2022 10:00 AM - 07/31…",1537623410544476161
86,2022-07-01 23:54:47+00:00,JTcoinhunter,"Luisesman found # in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/PiLVWWLG5R",1538508592906530816
87,2022-07-01 23:54:22+00:00,ReganElinor2,$link No hopium here....just some based ass shit!!  Swift...swift...swift...swift... #cryptocurrency #Cryptos $btc https://…,1516875474865172481
88,2022-07-01 23:54:18+00:00,rex_in_effect,"RT @ta64945087: Good move by the #Saitama development team, #SaitamaLLC now in the Emirates 💯. It's just good business, and we (🐺's) are pa…",1451998634958934022
89,2022-07-01 23:54:12+00:00,Behrang_RBXS,"RT @Touraj_samurai: The only marketing that can make your projects very successful.
#RBXS #RBXSamurai 
🔷️🔷️🔷️
https://t.co/0wloZLmiI4
🔶️🔶️…",1434219612372185088
90,2022-07-01 23:54:11+00:00,JooSilv79297648,"RT @NFTmarinebattle: #NFTGiveaway 10 x 2 Recruiter Promo Cards ⚓️

⚓️4000+ players using the #mining feature! 🔥 Come and join our fleet! ⚓️…",1389185987985780740
91,2022-07-01 23:54:10+00:00,jxjxjd22500036,"RT @johnkucoinpumps: On June 3rd 2022 we will pump again on #Kucoin . Our last pump has made our members over 50% easy gains, this one will…",1542877732840869888
92,2022-07-01 23:54:05+00:00,arslanrbxs,"RT @Fatemeh_RBXS: #RBXS is the next big force in the crypto world giving your online business the exposure it needs to levitate

https://t.…",1539034749846663177
93,2022-07-01 23:54:04+00:00,AmyMBerrios4,"RT @WRContest: 🔥USD150 Twitter Giveaway🔥

We are giving a total prize of $150 to 3 lucky winners!

To Enter:

✅ Follow Me @RindNodes &amp; @alt…",975753103008919557
94,2022-07-01 23:53:59+00:00,Caelcoon,"RT @VABintel: Need help sorting through the new vocabulary of Web3? Download our new glossary with over 50 terms related to the #Metaverse,…",1519558824214024192
95,2022-07-01 23:53:59+00:00,Nelo18226763,"RT @Rohit_BCI: Cats are better singers🐈♥️
#catcoin  #catcoinarmy @Catcoinbsc #CatsOfTwitter #Memes #memecoin #Bitcoin #Binance #cryptocurre…",1517300569412710400
96,2022-07-01 23:53:55+00:00,DeanSaiLo,"RT @OfficialMandox: 🚨 Banana Club Members there is another vote that is needed in Discord 

@BananaClubToken 

#dao #defi #crypto #cryptocu…",1443660622881857543
97,2022-07-01 23:53:54+00:00,JTcoinhunter,"Luisesman found # in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/RMAXRSHdPH",1538508592906530816
98,2022-07-01 23:53:46+00:00,leoventuresllc,Digital Currencys are unstopable !!!  #ripple #XRP #Bitcoin #btc #Ether #ethereum #crypto #cryptocurrency #money… https://t.co/YscDv7iWwm,893305069059403776
99,2022-07-01 23:53:43+00:00,_Crypto_Alerts,"🚨🚨🚨 Crypto alert:

• MACD Cross alert (15m)
• Pair [#VET-#USDT]

#crypto #Nft #cryptocurrency #defi #trading 

https://t.co/haM1U1vwCu",1382427530314022912
100,2022-07-01 23:53:42+00:00,intratio,$ARTNA https://t.co/Igan1bHmoQ Artesian Resources Corp. Our algorithm foretells that this companie s stock price va… https://t.co/vQJTG6FMCr,1260215446353129473
101,2022-07-01 23:53:38+00:00,josecramerican,"RT @WatcherGuru: JUST IN: Meta has announced that it will shut down its #cryptocurrency money-transfer service pilot, Novi on September 1.",553151424
102,2022-07-01 23:53:25+00:00,KlossDustin,"RT @BananaClubToken: 🚨 Voting for the Banana Club Token Tokenomics is Live 🚨 

🍌 The Banana Club Token is a true community #defi project gi…",3188824950
103,2022-07-01 23:53:16+00:00,IfbIndri,The idea is interesting. I carefully watch the news of the project. We can do this! I believe in the success of the… https://t.co/ZRRMzm0b2O,2921778770
104,2022-07-01 23:52:58+00:00,kessef212,"JPMorgan said #Crypto has now replaced real estate as the ""alternative asset class of choice"", &amp; considers $50000 a… https://t.co/UlX0lBZVtk",1461064631590473736
105,2022-07-01 23:52:58+00:00,deucedolato,"RT @WatcherGuru: JUST IN: Meta has announced that it will shut down its #cryptocurrency money-transfer service pilot, Novi on September 1.",1098432900607946752
106,2022-07-01 23:52:57+00:00,icoquality,Crypto Exchange Coincoinx to Launch Crypto to Fiat Payments App in Venezuela #ico #cryptocurrency #token,904423351011205120
107,2022-07-01 23:52:54+00:00,honrxchangge,"RT @adaswapapp: Hey AdaSwap Fam! 

33,000 transactions on testnet in just over 24 hours... probably nothing 🚀🤫👀

#blockchain #cryptocurrenc…",1463832252383731715
108,2022-07-01 23:52:43+00:00,_Crypto_Alerts,"🚨🚨🚨 Crypto alert:

• MACD Cross alert (1h)
• Pair [#TRX-#USDT]

#crypto #nft #cryptocurrency #defi #trading 

https://t.co/aUaWyjIuwA",1382427530314022912
109,2022-07-01 23:52:40+00:00,SAGAR04S,"RT @analyticsinme: Ethereum (ETH) and Bitgert (BRISE) Are Preparing For A Bull Run This Month
https://t.co/dEUNDzMitj
#Ethereum #ETH #Bitge…",1269569357614645250
110,2022-07-01 23:52:36+00:00,mmj21410,Cryptocurrency and NFTs #CryptoCurrency via https://t.co/I1BzNsjq7S https://t.co/kisFmy8Zon,4926396996
111,2022-07-01 23:52:35+00:00,cesar_irmao,"RT @SteveAokid: Do you like Ape? 
Do you like humans? 
Do you like zombies? 
Do you like God?
.
.
.
.
.
.
#NFTGiveaway 
#NFTs 
#nftcollecto…",475950887
112,2022-07-01 23:52:26+00:00,moodyk79,"RT @OfficialMandox: 🚨 Banana Club Members there is another vote that is needed in Discord 

@BananaClubToken 

#dao #defi #crypto #cryptocu…",2333104778
113,2022-07-01 23:52:18+00:00,RabiyaHossain1,"RT @Crypto_Arturito: 🚨 50k $LKMEX #Giveaway🚨

🥇 50k $LKMEX

☑️Follow Me
☑️❤️ &amp; RT
☑️Tag 3 Friends

⏰ 72 Hours

Good Luck 🍀🤞🏼

#ElrondNFT #N…",1542117007457300480
114,2022-07-01 23:52:15+00:00,saitadegen,"RT @SaitamaUniverse: Having worked for a buy-side institutional investor for more than 13Y, looking at the fundamentals before investing in…",1503739882287812608
115,2022-07-01 23:52:09+00:00,Chaya44445412,"RT @C3NTUR10N1NV3ST: CIX Token public sale is now live!
Get CIX now: https://t.co/aCEPBC707t
#cryptocurrency #crypto #cryptocurrencies #cry…",1527107659291189248
116,2022-07-01 23:52:07+00:00,Surendr08811863,"RT @BlackMagicDAO: 📣 In case you missed it, here’s an updated look at the #BlackMagicNetwork roadmap! 🗺🧭

For more info, head over to ⏭ htt…",1536742515004821504
117,2022-07-01 23:52:03+00:00,Ox0bbaekie,"RT @catcoincash: Early investor always enjoy 100x return,don't miss your chance to become early investor

 ✅https://t.co/k6mjWuS11M

#1000x…",1516665848567824384
118,2022-07-01 23:52:03+00:00,abdiel72821283,"RT @OfficialMandox: 🚨 Banana Club Members there is another vote that is needed in Discord 

@BananaClubToken 

#dao #defi #crypto #cryptocu…",1389094904752742401
119,2022-07-01 23:51:59+00:00,ddskier,Crypto crash threatens North Korea's stolen funds as it ramps up weapons tests https://t.co/r2A5MxI2lG by @Reuters… https://t.co/AtxFoLHukD,4083531
120,2022-07-01 23:51:58+00:00,dexter_mavhura,"RT @BTCTN: #Coincoinx, a #cryptocurrency exchange in #Venezuela, has announced the launch of a service that will combine crypto and fiat to…",1472467899390607362
121,2022-07-01 23:51:57+00:00,Alexjrmaciel,"RT @0xLachain: LA staking program has increased earning interest 3x times only for a week! 💸
Follow the link ▶️https://t.co/WttHoRkMNn and…",1344234508317569030
122,2022-07-01 23:51:56+00:00,Behrang_RBXS,"RT @Behrang_RBXS: #NFT Collection That Gets #Rewarded from IRL Businesses🔥

#DUMBLE #DumbleDAO #MagicalMutts 

@DumbleDAO 

#RBXS #RBXSamur…",1434219612372185088
123,2022-07-01 23:51:44+00:00,junegent,"RT @CryptoReeko: A picture can tell a thousand words. In this one it's just VOLT ! @VoltInuOfficial 

#CryptoReeko #VOLTINU #CRYPTO #Dextoo…",523977690
124,2022-07-01 23:51:43+00:00,_Crypto_Alerts,"🚨🚨🚨 Crypto alert:

• MACD Cross alert (15m)
• Pair [#TRX-#USDT]

#crypto #nft #cryptocurrency #defi #trading 

https://t.co/yobYDpgmvO",1382427530314022912
125,2022-07-01 23:51:42+00:00,Hackersbun,RT @TokenJay: Data breach of NFT marketplace OpenSea may expose customers to phishing attacks https://t.co/66jzCelAx1 #CryptoCurrency (from…,1470447286136107009
126,2022-07-01 23:51:20+00:00,Otacer07,"RT @btc4cia: @nibiruverseio My Entry 
#nibiruverse #KuCoin #Altcoins #cryptocurrency #Airdrop #MemeContest #NFTs #nftarti̇st https://t.co/O…",1445947177532989440
127,2022-07-01 23:51:18+00:00,PrivateUItra,RT @analyticsinme: Stock Market Experts: “Bitcoin is Dead” After Massive Meltdown. What Does That Mean to Gnox (GNOX) and Ethereum (ETH) Ho…,1523964701490700289
128,2022-07-01 23:51:17+00:00,liade_guy,"RT @ArivaCoin: How to swap #ARIVA on @MetaMask without connecting any DApp

$ARV #metamask #DeFi #cryptocurrency #crypto https://t.co/YLo7W…",800011354518200320
129,2022-07-01 23:51:16+00:00,Pak69441282,RT @Ilovenft21: RT if you think #crypto is going to replace #Fiat. My fav #cryptocurrency is #RichQUACK,1537132470268841985
130,2022-07-01 23:51:16+00:00,Behrang_RBXS,"RT @Behrang_RBXS: We are professional marketing experts in crypto. 

#RBXS #RBXSamurai #RBXS_token #RBXStoken @RBXSamurai 

#BSC #BSCGems #…",1434219612372185088
131,2022-07-01 23:51:06+00:00,Pawan95_,"RT @ta64945087: Good move by the #Saitama development team, #SaitamaLLC now in the Emirates 💯. It's just good business, and we (🐺's) are pa…",1351793738629206016
